,tasmax,tasmin,tas,rainfall,sun,sfcWind,psl,hurs,pv,groundfrost
1912-04-01 00:00:00,13.590603902858856,3.1054149705883387,8.328049689419602,7.989036413317053,,,,,,
1912-05-01 00:00:00,16.143317068164958,6.88255922722456,11.50924799967473,54.68490334697517,,,,,,
1912-06-01 00:00:00,17.692685773570002,9.168794053717507,13.450863760787692,115.21049970290748,,,,,,
1912-07-01 00:00:00,19.7903532417058,11.453592258597926,15.623063321748779,89.9232680926973,,,,,,
1912-08-01 00:00:00,16.395081606494813,8.856292260450815,12.626458735740428,169.67250983469725,,,,,,
1912-09-01 00:00:00,14.700070274080566,7.010573960443129,10.863309840084819,49.044180381176375,,,,,,
1912-10-01 00:00:00,12.508040911469335,3.4804319576428293,7.9960828694616,89.06648568992564,,,,,,
1912-11-01 00:00:00,8.576517902674674,2.990769379040866,5.785819477740975,67.61712619950956,,,,,,
1912-12-01 00:00:00,9.167230571938637,3.163129224434771,6.174117166571095,100.44653753932465,,,,,,
1913-01-01 00:00:00,6.517503372459265,1.2366937530138165,3.885372323826829,108.14255747729034,,,,,,
1913-02-01 00:00:00,7.557324378905304,1.0174750311888523,4.291880655823751,32.26907853035014,,,,,,
1913-03-01 00:00:00,9.37027771241454,2.0504433487430216,5.712953971097018,95.91039853678281,,,,,,
1913-04-01 00:00:00,11.290854504454114,3.5975181583249425,7.455938492208328,87.95508883054467,,,,,,
1913-05-01 00:00:00,15.806916101194252,6.405494468523937,11.10473175570153,61.43461599502853,,,,,,
1913-06-01 00:00:00,18.56976645999796,8.699903705915977,13.663937369869368,34.286662954761326,,,,,,
1913-07-01 00:00:00,18.44364509690462,9.924140472114214,14.212719327448044,31.36633578072266,,,,,,
1913-08-01 00:00:00,19.886015334437364,9.915633412124853,14.907901625230663,38.10857006354334,,,,,,
1913-09-01 00:00:00,17.856400589794937,9.596651389603025,13.73167922581316,57.6388135649581,,,,,,
1913-10-01 00:00:00,14.21654822947056,7.1614726955029315,10.699197110368125,94.18473907688842,,,,,,
1913-11-01 00:00:00,11.123681491729556,4.4200182606864935,7.771886034517755,82.08092932747088,,,,,,
1913-12-01 00:00:00,7.016098470002813,2.012424393197939,4.5062370514828896,47.66290333282345,,,,,,
1914-01-01 00:00:00,5.540572475744926,0.29035256727350095,2.925402724571946,42.44030003358078,,,,,,
1914-02-01 00:00:00,9.534635928993627,2.8750727562208636,6.206878208384836,75.45244176965006,,,,,,
1914-03-01 00:00:00,9.199314059230106,2.196899129893967,5.6998301843200725,104.38951473729428,,,,,,
1914-04-01 00:00:00,14.658022138158978,3.8693781564530436,9.24653251838313,30.472587953420323,,,,,,
1914-05-01 00:00:00,15.059097614276496,5.537523388243638,10.288544923569415,42.25827696725862,,,,,,
1914-06-01 00:00:00,19.253461743476368,8.676126289007312,13.952428816795324,53.96515559012581,,,,,,
1914-07-01 00:00:00,20.012915012141352,11.064338622434427,15.529552650828341,85.96377137457017,,,,,,
1914-08-01 00:00:00,20.710408567332532,10.834227845129325,15.765068171851473,55.71464867804522,,,,,,
1914-09-01 00:00:00,18.192193393585235,7.894675281181429,13.028185404817942,42.523783750938506,,,,,,
1914-10-01 00:00:00,13.674007001648972,6.332979859763864,10.000731175640341,60.753098467841866,,,,,,
1914-11-01 00:00:00,9.61864594487588,3.046841784507765,6.342319946982151,101.82869291613514,,,,,,
1914-12-01 00:00:00,7.073698673322973,1.5110730551888987,4.298980663917699,173.61459436751502,,,,,,
1915-01-01 00:00:00,5.9289778708225045,1.1260616003868775,3.5334498860485604,95.51350348786181,,,,,,
1915-02-01 00:00:00,6.917422333632133,0.49908265076910185,3.7239224500277084,113.43177064565567,,,,,,
1915-03-01 00:00:00,8.459277643064578,0.9953192305441733,4.73736492070515,32.869575243048615,,,,,,
1915-04-01 00:00:00,11.854219678749992,2.6629256099042546,7.26628425719658,32.80384196259746,,,,,,
1915-05-01 00:00:00,15.47103018040835,5.243577745881444,10.346469324194723,59.667875485154426,,,,,,
1915-06-01 00:00:00,19.180267631256584,8.153033921147598,13.653471534775404,29.80944011798518,,,,,,
1915-07-01 00:00:00,18.6202572766492,9.883728567807974,14.25817500774519,118.7765939870526,,,,,,
1915-08-01 00:00:00,19.411359293160366,10.504703899471771,14.963539255716528,70.85379183854914,,,,,,
1915-09-01 00:00:00,17.82127986990112,8.151979860868604,12.98279471986914,38.82892390325113,,,,,,
1915-10-01 00:00:00,12.546610631526926,5.074746863490258,8.824549752817788,64.26659415224569,,,,,,
1915-11-01 00:00:00,6.35886238741867,-0.4891832455879505,2.9495296491181784,66.24665536870455,,,,,,
1915-12-01 00:00:00,7.803250786880891,2.009765495458875,4.911297151360881,162.60855649875782,,,,,,
1916-01-01 00:00:00,9.658078733879094,4.054706548489985,6.860335694511963,49.91572583709103,,,,,,
1916-02-01 00:00:00,6.1716329119195645,0.35951338926208076,3.2707652139075365,117.91349206550608,,,,,,
1916-03-01 00:00:00,5.877702725274183,0.1603640878624502,3.0211169998677483,97.8372803281299,,,,,,
1916-04-01 00:00:00,12.561290042454644,3.0554010552992352,7.8027596081164265,41.225639054649456,,,,,,
1916-05-01 00:00:00,15.935402919547023,6.300402235367473,11.083355499727219,63.71220328525085,,,,,,
1916-06-01 00:00:00,15.4680865971382,7.0307586104468935,11.229424863745713,60.00896183710689,,,,,,
1916-07-01 00:00:00,19.37602746063067,10.077679329412046,14.728616180664506,50.03814759782261,,,,,,
1916-08-01 00:00:00,20.767293770840368,11.22476144192855,16.00232997172452,86.70274176068901,,,,,,
1916-09-01 00:00:00,16.727257423213956,8.542923815095788,12.616374143806219,47.33374966909481,,,,,,
1916-10-01 00:00:00,13.741569902986921,6.846835724143751,10.288576284169926,121.74591556753198,,,,,,
1916-11-01 00:00:00,9.304410464244402,3.1933854704340634,6.246947840943864,104.75477279718099,,,,,,
1916-12-01 00:00:00,4.745806915079369,-1.0055951863927362,1.8522753163333556,85.81786966105129,,,,,,
1917-01-01 00:00:00,2.933440410323962,-0.558067048458219,1.1780328017647939,56.27576959616191,,,,,,
1917-02-01 00:00:00,3.823427429960807,-2.393331863204246,0.7080206958899734,26.787996662341055,,,,,,
1917-03-01 00:00:00,6.37217318909382,-0.8682543754642147,2.741026325054075,59.9890635635975,,,,,,
1917-04-01 00:00:00,9.239574068034003,0.5028181516485098,4.858525559302166,49.98148619357585,,,,,,
1917-05-01 00:00:00,17.48925352669415,6.718232443453785,12.054427368605161,55.17029492685739,,,,,,
1917-06-01 00:00:00,19.86630446528294,9.367965570930597,14.601373527185077,62.19911493388857,,,,,,
1917-07-01 00:00:00,20.479054938262106,10.557378234152486,15.503243855982854,61.025543240469005,,,,,,
1917-08-01 00:00:00,18.75089335436974,11.505836601367196,15.13231463362541,156.01615744470402,,,,,,
1917-09-01 00:00:00,17.858541622634306,9.527637838029856,13.687605110339836,50.00701605531772,,,,,,
1917-10-01 00:00:00,11.452598418653297,3.2354901851787345,7.3369480761950845,115.85680524501176,,,,,,
1917-11-01 00:00:00,10.404747492504374,4.549963207250085,7.472081919023042,51.97429995487695,,,,,,
1917-12-01 00:00:00,4.765366998744277,-0.9015180229031265,1.9401131494519173,39.65020572199353,,,,,,
1918-01-01 00:00:00,6.201224926166422,0.2549824309163289,3.234318979939234,80.47005635197812,,,,,,
1918-02-01 00:00:00,8.592628851564463,3.0028689339729184,5.8152723175253,55.92054483752576,,,,,,
1918-03-01 00:00:00,9.558066853894683,1.3195721530034672,5.451557524335973,32.47092218341006,,,,,,
1918-04-01 00:00:00,10.192984877609025,2.553055237122159,6.361414803933065,55.58276433131409,,,,,,
1918-05-01 00:00:00,17.54115108501604,6.99865452997691,12.236102675523236,52.270463220059305,,,,,,
1918-06-01 00:00:00,18.091188729063308,7.32946897909307,12.69788893956815,27.687803995083762,,,,,,
1918-07-01 00:00:00,19.990347125328533,10.220852175273075,15.088498359418677,104.61533978863758,,,,,,
1918-08-01 00:00:00,20.240301549989628,11.076981439751531,15.654078996373439,57.0801455563245,,,,,,
1918-09-01 00:00:00,15.481947873798118,8.018507558239277,11.73587437790477,165.9496498881345,,,,,,
1918-10-01 00:00:00,12.32484697703669,5.474144529145285,8.885408859120446,62.23031322731344,,,,,,
1918-11-01 00:00:00,8.674941932887373,1.8087442255800728,5.248804065014086,59.99325705891403,,,,,,
1918-12-01 00:00:00,9.145334170330852,3.6671561042962892,6.393639954945024,103.46546260262565,,,,,,
1919-01-01 00:00:00,5.0369898910446596,-0.0467240214768897,2.494175398512688,108.64386685964189,40.921282177058046,,,,,
1919-02-01 00:00:00,4.307000003953882,-1.2717353128622941,1.5014093474875105,67.01717389458392,52.70571039018172,,,,,
1919-03-01 00:00:00,6.610252211924509,0.004755461021701509,3.3074101980054733,106.69729180555444,94.43386758788397,,,,,
1919-04-01 00:00:00,11.050530357935463,2.4241174614617376,6.727935220935682,58.803731190127074,125.11522508734066,,,,,
1919-05-01 00:00:00,17.908826401766152,7.008386684444391,12.425370139909198,24.525662887828105,227.41531309999033,,,,,
1919-06-01 00:00:00,18.815379006141253,8.538463724482352,13.668955410529785,31.21938318652825,207.32414467563584,,,,,
1919-07-01 00:00:00,17.902179512816385,9.170160755736138,13.514715284160676,60.60000551215321,138.776185366007,,,,,
1919-08-01 00:00:00,20.585912019821947,10.538304884117647,15.543161012339398,74.8333007305879,201.67520087343462,,,,,
1919-09-01 00:00:00,17.255009232248348,7.874378559005577,12.543805706225955,47.8914844633125,145.41725843515857,,,,,
1919-10-01 00:00:00,11.707858848995182,2.75872429303321,7.2260723524199335,61.343767799163686,129.7043328461995,,,,,
1919-11-01 00:00:00,5.770481175218933,0.04202387970234764,2.9080110401549164,67.91921207339173,46.570828848251445,,,,,
1919-12-01 00:00:00,7.780306532856136,1.9674260026447223,4.864191125663089,127.21744445352665,32.39780269898682,,,,,
1920-01-01 00:00:00,7.720740319800023,1.411187796884736,4.5486560385653965,96.6804945975441,48.74480200639956,,,,,
1920-02-01 00:00:00,8.883136255702123,1.9675630862871678,5.419931650919679,40.13674281846381,75.98487807256964,,,,,
1920-03-01 00:00:00,10.774875202956691,2.5900131677101297,6.68643431420465,72.61656560000526,116.187226876492,,,,,
1920-04-01 00:00:00,11.134985828607373,4.466758251712257,7.802468322843589,107.65062412903357,86.94385341181369,,,,,
1920-05-01 00:00:00,16.005807860531977,6.697730320359302,11.313929863081817,66.98456448123851,193.98864757440043,,,,,
1920-06-01 00:00:00,18.649888427093853,8.982393636016942,13.797658067552804,55.057951718162286,198.65741630821591,,,,,
1920-07-01 00:00:00,17.658080882143953,10.013409346645748,13.812542987143765,122.5222057699225,125.9188171448881,,,,,
1920-08-01 00:00:00,17.530301775718563,8.993799164132763,13.249404690861503,43.64027279578846,135.52557824323864,,,,,
1920-09-01 00:00:00,17.0667503430317,8.147085937682712,12.602622195589102,58.09211630834251,106.48077275587123,,,,,
1920-10-01 00:00:00,14.205011665382402,6.308081784539712,10.262622484367279,58.32804808193946,114.56384836600118,,,,,
1920-11-01 00:00:00,9.719109662808572,3.044076428263207,6.373942121067362,39.53751700710138,59.2195337042898,,,,,
1920-12-01 00:00:00,6.525809052180134,1.2782670368279332,3.8783300242869925,82.27850190581933,33.433793578227835,,,,,
1921-01-01 00:00:00,9.308736300990956,3.945044765699036,6.631321859129769,94.8763189703203,31.755819294919654,,,,,
1921-02-01 00:00:00,7.627846825811908,1.1146255856966194,4.337709035692918,8.851550442681576,68.08074260935405,,,,,
1921-03-01 00:00:00,10.706356604539641,2.881703889777728,6.778194035014271,50.598359591449984,113.23502545894085,,,,,
1921-04-01 00:00:00,12.911072548904777,2.8263881744813246,7.866946054064408,30.758131917887393,198.52371531602918,,,,,
1921-05-01 00:00:00,16.36334894510262,5.733927450665672,10.999350771157761,44.915879727132904,227.46113147686114,,,,,
1921-06-01 00:00:00,19.59094332015896,8.447903618569569,13.988434840813143,10.239248773323231,227.63362092996422,,,,,
1921-07-01 00:00:00,23.637966639441768,11.6704363801492,17.651906228741353,24.724221470212637,235.11892466445286,,,,,
1921-08-01 00:00:00,19.44340804504338,10.869606896748609,15.143207205390011,85.45788729888298,151.04657667695864,,,,,
1921-09-01 00:00:00,19.04608484155341,8.890867172254957,13.934408116656178,35.18108269060227,162.90415290634027,,,,,
1921-10-01 00:00:00,17.250122517356953,7.961864572824172,12.599540251371222,45.66704657547919,133.77457160373334,,,,,
1921-11-01 00:00:00,7.519828612727044,1.5095672994217315,4.5102987400156564,58.6028176302277,60.920853005380366,,,,,
1921-12-01 00:00:00,9.02632754688036,2.99767964226428,6.002573552175369,69.93051093887941,38.62993903391786,,,,,
1922-01-01 00:00:00,6.07399844791972,0.39311509897953895,3.2348568061470098,97.01855873975464,40.593349067123945,,,,,
1922-02-01 00:00:00,7.231252843165634,0.8318792430276577,4.025094749050249,80.32051789828732,79.77477341735538,,,,,
1922-03-01 00:00:00,7.469304754367113,1.169039290527773,4.320040914836868,61.19383602606341,95.60987475243343,,,,,
1922-04-01 00:00:00,9.562235321357539,1.0442451907549204,5.298992990837685,74.57753297110168,155.67885977568773,,,,,
1922-05-01 00:00:00,17.745023550619987,6.754937729349194,12.19476469322978,30.361186536509297,240.33336579867014,,,,,
1922-06-01 00:00:00,18.495247993604792,8.35133662354328,13.371839893625182,37.39368664526594,214.0473453776433,,,,,
1922-07-01 00:00:00,17.40573167716903,9.14182417889939,13.2520369466641,113.5298270175966,146.432298453143,,,,,
1922-08-01 00:00:00,17.236672082685704,9.090703400409827,13.137778710691965,93.30886958231156,128.8054324825341,,,,,
1922-09-01 00:00:00,15.806850573303148,7.827887567808524,11.785419137835627,73.29549820688196,104.7915283399715,,,,,
1922-10-01 00:00:00,11.863725892224425,4.34951195476618,8.085494837554108,31.774904960934112,117.20818842283443,,,,,
1922-11-01 00:00:00,8.794181535943316,1.9323401599948453,5.343923555506668,43.16972567645672,59.93259433755503,,,,,
1922-12-01 00:00:00,7.674905622500803,2.7289764730722403,5.1836425731314035,105.69670569948283,37.832704073353064,,,,,
1923-01-01 00:00:00,7.9553211219264535,1.9424813064727142,4.929501333586943,53.47778951128312,53.0064028881364,,,,,
1923-02-01 00:00:00,7.62826369810404,2.5458240182144087,5.086238303893347,132.03393595926124,50.535371796354255,,,,,
1923-03-01 00:00:00,9.547096460856432,2.6465027196117576,6.086429440699948,47.13332323217639,94.38861190047862,,,,,
1923-04-01 00:00:00,11.062968197831651,3.2802108311303892,7.159176526963641,62.029826528915564,129.82296011136185,,,,,
1923-05-01 00:00:00,13.24391914129835,4.826804032803231,9.01162496331663,61.53343994710123,160.99829237774708,,,,,
1923-06-01 00:00:00,16.20574977749957,7.8849071018659425,12.030424456102947,18.588361104095142,135.32826218750358,,,,,
1923-07-01 00:00:00,21.657612227395358,12.415950038208463,17.015762814110488,69.5138923256692,186.74139900204418,,,,,
1923-08-01 00:00:00,19.558817236791953,10.183414747684237,14.86418697019711,86.37464632271522,202.76815873060508,,,,,
1923-09-01 00:00:00,16.689751290251213,7.567858365845511,12.111853848708327,74.21565409581335,157.49994028147734,,,,,
1923-10-01 00:00:00,12.762986266910678,5.9997056824537,9.3547595993491,121.24652363512054,90.4859445776742,,,,,
1923-11-01 00:00:00,6.304625926964516,-0.25644366260600926,2.9946366244782143,80.20611310212676,81.87195359243914,,,,,
1923-12-01 00:00:00,6.1052504274461175,0.30408338654416694,3.1857755284670994,87.26881271766973,41.5394850140053,,,,,
1924-01-01 00:00:00,6.626893202002717,1.5016293138670886,4.057199614754084,80.47946530149258,49.70871751619023,,,,,
1924-02-01 00:00:00,5.434883204846291,0.08333849958634938,2.7469310657323613,23.733783391633516,50.71400016243835,,,,,
1924-03-01 00:00:00,8.158766928686745,-0.7149947144650532,3.7182284033370414,31.906886961212898,147.2354628056166,,,,,
1924-04-01 00:00:00,11.13624933887249,2.2402202010778147,6.660778463981792,67.03975735436977,138.430828798606,,,,,
1924-05-01 00:00:00,15.21406801116492,6.849604965546661,10.98359984830125,115.49316566622262,156.7815994533639,,,,,
1924-06-01 00:00:00,17.91915908532246,9.142261800625056,13.503152127722991,59.53908237428797,171.71420248942448,,,,,
1924-07-01 00:00:00,19.500894555036588,10.266680143354288,14.855285763006464,101.03738398353123,198.6463195857527,,,,,
1924-08-01 00:00:00,17.94006594523562,9.690838688396502,13.800770187042394,85.73315479385836,141.28910351701802,,,,,
1924-09-01 00:00:00,16.514526456863795,9.600882272783783,13.030977272990398,98.17309854488437,114.36868464007793,,,,,
1924-10-01 00:00:00,13.243848458514625,6.599695889004514,9.913807287801278,117.31111625017728,84.2109398713465,,,,,
1924-11-01 00:00:00,9.411753533334489,3.879460548405763,6.622798580154772,68.23808697825832,48.319633573506344,,,,,
1924-12-01 00:00:00,8.712276504947312,3.7548746725401196,6.209279343754955,106.9853857774684,40.93190918950874,,,,,
1925-01-01 00:00:00,7.607782199559006,2.049558187415137,4.823518477279152,70.17310897183509,42.48237971453502,,,,,
1925-02-01 00:00:00,7.697249361522361,1.6380140880449652,4.651283138426146,104.49907437715511,67.63005014741984,,,,,
1925-03-01 00:00:00,7.968152872676711,1.1408787273569279,4.5459319391294635,29.0740993220875,97.46726203250981,,,,,
1925-04-01 00:00:00,11.214173047418777,2.818350573909747,7.001776100947895,66.82973894262261,145.0187009389952,,,,,
1925-05-01 00:00:00,15.494280605950975,6.764855393717975,11.086880013777368,92.90523531551024,171.9301884127418,,,,,
1925-06-01 00:00:00,19.88698548784339,8.747149550330777,14.292519504671544,4.348689777729663,259.26097552124475,,,,,
1925-07-01 00:00:00,21.378956872558188,11.387764041433204,16.378565626991705,67.2633063975481,184.05969411461842,,,,,
1925-08-01 00:00:00,19.46974385518563,10.98817230580258,15.212825864882268,78.11007655725656,139.11559841435803,,,,,
1925-09-01 00:00:00,15.286403072728524,7.081608429317828,11.161330003157731,88.67903145252284,124.52214991599897,,,,,
1925-10-01 00:00:00,14.029142321989395,6.347214673645752,10.172169951364724,93.38891641471571,94.97513933784144,,,,,
1925-11-01 00:00:00,6.66725097078215,0.4875285755515286,3.5612640877244774,64.93905056097906,82.75492476229388,,,,,
1925-12-01 00:00:00,5.2630489248762915,-0.2136233910744506,2.4968818143304765,87.42190286477755,52.08786446247539,,,,,
1926-01-01 00:00:00,6.773883023080221,1.1353035477874085,3.940181289660325,98.72408168592904,40.09187925552617,,,,,
1926-02-01 00:00:00,8.990541278065123,3.6036542030034764,6.288388531151018,69.96788417572338,42.28881448586578,,,,,
1926-03-01 00:00:00,9.499968212738555,2.522999170088346,5.995343497819686,22.071968656274812,102.21100178033429,,,,,
1926-04-01 00:00:00,13.000008192119745,4.381059548104828,8.671665192904177,63.8156969768608,115.75031892815345,,,,,
1926-05-01 00:00:00,14.044683098248715,5.325347178376756,9.631331759279906,62.94674584707589,168.82261208363187,,,,,
1926-06-01 00:00:00,17.693771516566116,8.38981891572377,13.006825971609528,74.19556239536722,187.51966620771523,,,,,
1926-07-01 00:00:00,20.77321916367865,11.921474657959319,16.332529928920916,64.54617274328244,173.04360242828213,,,,,
1926-08-01 00:00:00,20.64888347902972,11.219688670483484,15.91684697846317,61.321992695708765,191.57918270374972,,,,,
1926-09-01 00:00:00,18.48573549853684,10.023650185674686,14.240463770756831,49.369497341211,124.85487759173242,,,,,
1926-10-01 00:00:00,11.698760573925997,4.028667542141175,7.846176027891113,78.97687755681119,102.2615017630275,,,,,
1926-11-01 00:00:00,8.827955046851228,2.653238437517149,5.72389131399114,145.0736281729504,47.723318812859006,,,,,
1926-12-01 00:00:00,6.472156270746844,1.210147352908792,3.8119161113968394,21.667827070933964,47.73491583053617,,,,,
1927-01-01 00:00:00,6.923206647013934,1.3317461873762808,4.1034046832700914,78.44539051901316,45.702769382116635,,,,,
1927-02-01 00:00:00,6.948869103594878,0.5902596024148058,3.759994238841034,70.53305650276528,52.19172112113075,,,,,
1927-03-01 00:00:00,10.27807236638482,3.33093012632349,6.802607013650089,77.50623499814581,110.93248307888395,,,,,
1927-04-01 00:00:00,11.760801887526679,3.494912629685052,7.618130891817824,55.44299088247673,156.16647978274435,,,,,
1927-05-01 00:00:00,15.537404991404626,5.647793036867878,10.564452986512732,32.75520027337699,184.29684142731196,,,,,
1927-06-01 00:00:00,16.540476577963304,7.5553392498530965,12.026121124838573,91.88590876835092,174.5011516164255,,,,,
1927-07-01 00:00:00,19.077397747932967,11.236706982662115,15.128476689818955,89.31557031699188,128.65913886146782,,,,,
1927-08-01 00:00:00,19.381246177771924,11.107062301828151,15.237643727679746,119.75276157901642,153.8823791974007,,,,,
1927-09-01 00:00:00,15.821683999721834,8.585191809804693,12.18905627512186,134.78006765889344,102.09928497893011,,,,,
1927-10-01 00:00:00,13.91230193923779,6.198196938491474,10.041681293542503,66.79040509592954,94.14371869575275,,,,,
1927-11-01 00:00:00,8.6701594587324,2.7272738685691187,5.679197428657169,91.14791105966306,56.406071450395785,,,,,
1927-12-01 00:00:00,3.745027012420847,-0.27316008062694963,1.7177190178794355,74.58931496383464,27.1072939866109,,,,,
1928-01-01 00:00:00,7.855070730107468,1.4410169941832232,4.635438039880523,140.04009517054962,54.95039852408688,,,,,
1928-02-01 00:00:00,8.812573484018504,1.9895452678852044,5.391415319853668,66.72400569313595,84.6067883155643,,,,,
1928-03-01 00:00:00,8.976774818757638,2.2326549003776828,5.606116024651193,70.71426579761942,81.82814582546749,,,,,
1928-04-01 00:00:00,11.951915475349415,3.48251963888182,7.70748834336637,37.05039912389143,131.95784078328285,,,,,
1928-05-01 00:00:00,14.773462398809302,5.548452053959911,10.124773701196503,37.42246393701304,155.64819495873328,,,,,
1928-06-01 00:00:00,17.058861498435743,7.876032916029318,12.435310238219959,88.44954873224101,195.30418755717193,,,,,
1928-07-01 00:00:00,21.07712066085967,10.751966938903223,15.892754624886303,52.03291647853834,245.9046299056903,,,,,
1928-08-01 00:00:00,19.510916935419466,10.559387757382604,15.02729524083812,84.75738245646096,176.3059112663343,,,,,
1928-09-01 00:00:00,17.58523576876799,7.4166794842766635,12.477466234072603,29.318147337309906,176.17363544688206,,,,,
1928-10-01 00:00:00,13.586661126514645,6.115478912040483,9.831137136780333,128.05693123745547,105.24233285851209,,,,,
1928-11-01 00:00:00,10.482491809748318,4.2308140603687,7.335822724061719,102.27413215252008,58.19729032789488,,,,,
1928-12-01 00:00:00,6.1687694243126785,0.0764490587785847,3.124221983817412,74.8789323160107,40.880321361373134,,,,,
1929-01-01 00:00:00,3.547134810216877,-1.0872996426239385,1.1942375881627323,43.631162445602165,37.94727454415016,,,,,
1929-02-01 00:00:00,2.7677392646145496,-2.989815728107684,-0.12242033055412677,24.882725119755477,49.98386065375296,,,,,
1929-03-01 00:00:00,11.65845467325034,0.05342372623100715,5.86284925121046,7.754759061566856,171.67868812868826,,,,,
1929-04-01 00:00:00,10.538249594656033,1.6713045837873066,6.094904307300056,29.796347352141225,151.45431160195832,,,,,
1929-05-01 00:00:00,15.81928419066328,5.49725744612701,10.633262670072162,51.28259508505029,226.7228070066521,,,,,
1929-06-01 00:00:00,17.6257282385799,7.907395951431337,12.745713738755738,41.24284533499658,205.02936434980725,,,,,
1929-07-01 00:00:00,20.82137199337497,10.333993047562094,15.57106630324175,60.71717129894604,213.40068646464357,,,,,
1929-08-01 00:00:00,19.56314857357779,10.341097971401574,14.94158849669232,67.2461077733052,165.7462383393519,,,,,
1929-09-01 00:00:00,20.742793868582694,9.812119261867753,15.264136701780695,22.81405283812441,179.88741232541264,,,,,
1929-10-01 00:00:00,13.06809318088286,5.4263228216341215,9.24227429378422,110.00719417689608,107.19688468602172,,,,,
1929-11-01 00:00:00,9.719734589516944,2.8761696917145483,6.274252142487435,173.0815657531102,61.651407235349666,,,,,
1929-12-01 00:00:00,8.037205331846003,2.541194564404799,5.2667836223342865,163.25414132716267,56.83015328754635,,,,,
1930-01-01 00:00:00,8.073090207910369,2.192051727840795,5.119923666078794,112.47495119594366,49.609352325395975,,,,,
1930-02-01 00:00:00,4.852601786858071,-0.1660008798821825,2.329580002233959,24.716515066223536,57.14300435699804,,,,,
1930-03-01 00:00:00,8.575346204181427,1.1686852078844971,4.86421065171305,57.7843968349305,108.08520773469213,,,,,
1930-04-01 00:00:00,11.298326022663126,4.151248922733324,7.7240213204694665,66.22600830979027,111.73957486460367,,,,,
1930-05-01 00:00:00,14.567715793238147,5.910338102281411,10.209826690401071,55.27154793188667,151.70371408785005,,,,,
1930-06-01 00:00:00,19.84292759537286,9.623291660869542,14.714246965786817,33.94343366426575,217.93608159738474,,,,,
1930-07-01 00:00:00,18.95200413665144,10.691744321724531,14.810750097029201,103.68056711227302,165.91173784377,,,,,
1930-08-01 00:00:00,19.95882366717625,10.964053177038814,15.437275520296929,100.30705643251271,191.48773890541608,,,,,
1930-09-01 00:00:00,16.95443420217684,9.642063778939429,13.284013057856304,101.38288992474709,115.7400568409208,,,,,
1930-10-01 00:00:00,13.649252312144535,6.599651262194289,10.103612092987655,80.25195585843039,112.77668190766677,,,,,
1930-11-01 00:00:00,9.37128393717868,2.510565286022817,5.924529075146623,114.1515014445646,68.51924299296627,,,,,
1930-12-01 00:00:00,6.601046040345535,1.311346401650124,3.924782568825834,83.2420673771407,29.17878417874022,,,,,
1931-01-01 00:00:00,5.765280883746042,0.10486348543407596,2.91462288510942,68.3987237604886,59.912165711648335,,,,,
1931-02-01 00:00:00,6.315367387720929,0.5039512375968983,3.3860319746612526,70.91195146004829,59.1409684328163,,,,,
1931-03-01 00:00:00,7.6410813545246254,-0.44952120515286303,3.5862902239459813,19.1971383241343,138.75625411266032,,,,,
1931-04-01 00:00:00,10.933244447616868,3.6598079237216408,7.2777749753858085,85.46656786996003,110.27727553775512,,,,,
1931-05-01 00:00:00,15.117373526630526,6.331719077454804,10.688194077459341,79.41916224657793,164.84331130883834,,,,,
1931-06-01 00:00:00,18.111799280863377,9.619388529257627,13.831286525703268,88.86430072986639,162.8364880535986,,,,,
1931-07-01 00:00:00,18.882162195604014,11.008148337922401,14.926842434815354,104.54038012765864,135.8626490902924,,,,,
1931-08-01 00:00:00,18.001097285903747,9.930750347368674,13.936741719791144,110.47227706512065,153.88779303543566,,,,,
1931-09-01 00:00:00,15.199424763831036,7.489405734407728,11.319547617779076,67.98056799717105,99.74340322492378,,,,,
1931-10-01 00:00:00,12.925084569644186,4.303012509249038,8.610459540643589,30.79947582067053,118.81086103217024,,,,,
1931-11-01 00:00:00,10.22558173067895,4.35251633387001,7.260657083148137,114.95574141005098,53.80982911646842,,,,,
1931-12-01 00:00:00,7.5719260989654344,2.211587963122621,4.87602470163085,39.641647944597814,38.05178744035988,,,,,
1932-01-01 00:00:00,8.727788853249663,2.682433032757074,5.664991391181854,75.15074621170977,52.352372949753324,,,,,
1932-02-01 00:00:00,5.852659822921605,-0.07719601801799915,2.860174725436617,8.988608320522085,65.67340982525529,,,,,
1932-03-01 00:00:00,8.378828432686708,0.2819015274748986,4.31209528971314,53.998753147364894,117.74364099351826,,,,,
1932-04-01 00:00:00,10.199931404824964,2.5101994948905113,6.344191762280862,75.75077998108888,126.29755064440182,,,,,
1932-05-01 00:00:00,13.59773096993182,5.975549002545543,9.757814691912213,119.04055283385296,108.21341605833108,,,,,
1932-06-01 00:00:00,18.485865843987717,8.335513234034593,13.385044036441633,31.355539506422623,201.33289427996684,,,,,
1932-07-01 00:00:00,19.64639606220179,11.50315661182823,15.569384500369816,91.64950750807361,129.93408588026628,,,,,
1932-08-01 00:00:00,21.391942982001407,12.253162816028084,16.80423418311356,46.360009333115705,164.1850698741034,,,,,
1932-09-01 00:00:00,16.99517077133729,8.707017918404569,12.83116326957036,85.75685374363957,118.56871314605402,,,,,
1932-10-01 00:00:00,12.123787297945523,4.778995498439435,8.440370686947968,139.5968977105077,90.67334894267962,,,,,
